Datetime,Open,High,Low,Close,Volume,Adj Close,Prediction
2024-07-19 00:19:00+00:00,71.5,71.56,71.5,71.56,4076,32,1
2024-07-19 00:20:00+00:00,71.57,71.58,71.46,71.46,5890,75,1
2024-07-19 00:21:00+00:00,71.46,71.47,71.37,71.37,16365,125,0
2024-07-19 00:22:00+00:00,71.37,71.57,71.37,71.54,12960,77,0
2024-07-19 00:23:00+00:00,71.54,71.58,71.52,71.56,4534,67,0
2024-07-19 00:24:00+00:00,71.58,71.58,71.54,71.56,4791,36,0
2024-07-19 00:25:00+00:00,71.57,71.57,71.45,71.49,2682,70,1
2024-07-19 00:26:00+00:00,71.51,71.6,71.49,71.6,13969,80,1
2024-07-19 00:27:00+00:00,71.58,71.6,71.53,71.55,30961,75,1
2024-07-19 00:28:00+00:00,71.55,71.55,71.47,71.48,8082,55,0
2024-07-19 00:29:00+00:00,71.48,71.51,71.48,71.51,9652,47,0
2024-07-19 00:30:00+00:00,71.5,71.6,71.48,71.57,4824,53,1
2024-07-19 00:31:00+00:00,71.56,71.63,71.53,71.62,12356,70,1
2024-07-19 00:32:00+00:00,71.63,71.69,71.62,71.69,9310,74,2
2024-07-19 00:33:00+00:00,71.69,71.74,71.68,71.74,4395,28,1
2024-07-19 00:34:00+00:00,71.74,71.76,71.69,71.76,20340,71,3
2024-07-19 00:35:00+00:00,71.76,71.76,71.73,71.74,1438,26,1
2024-07-19 00:36:00+00:00,71.74,71.78,71.72,71.72,3124,35,0
2024-07-19 00:37:00+00:00,71.74,71.75,71.68,71.7,4120,39,1
2024-07-19 00:38:00+00:00,71.69,71.7,71.65,71.69,1150,34,1
2024-07-19 00:39:00+00:00,71.68,71.68,71.63,71.63,2372,21,1
2024-07-19 00:40:00+00:00,71.63,71.65,71.62,71.63,9598,45,1
2024-07-19 00:41:00+00:00,71.62,71.71,71.61,71.7,2555,45,1
2024-07-19 00:42:00+00:00,71.69,71.72,71.67,71.69,6515,39,0
2024-07-19 00:43:00+00:00,71.69,71.69,71.5,71.54,17339,80,1
2024-07-19 00:44:00+00:00,71.53,71.53,71.5,71.51,1176,27,1
2024-07-19 00:45:00+00:00,71.52,71.52,71.37,71.42,14130,101,1
2024-07-19 00:46:00+00:00,71.41,71.44,71.36,71.36,9563,77,0
2024-07-19 00:47:00+00:00,71.38,71.43,71.36,71.36,4598,50,0
2024-07-19 00:48:00+00:00,71.37,71.44,71.37,71.44,2788,44,1
2024-07-19 00:49:00+00:00,71.44,71.47,71.38,71.43,1179,50,2
2024-07-19 00:50:00+00:00,71.44,71.46,71.38,71.46,3656,29,1
2024-07-19 00:51:00+00:00,71.46,71.47,71.38,71.39,2576,41,0
2024-07-19 00:52:00+00:00,71.39,71.39,71.3,71.36,9583,84,0
2024-07-19 00:53:00+00:00,71.35,71.38,71.33,71.37,3794,34,0
2024-07-19 00:54:00+00:00,71.37,71.39,71.35,71.36,4825,42,0
2024-07-19 00:55:00+00:00,71.36,71.38,71.31,71.32,4386,45,0
2024-07-19 00:56:00+00:00,71.32,71.35,71.31,71.34,1494,34,1
2024-07-19 00:57:00+00:00,71.34,71.37,71.32,71.34,4134,29,1
2024-07-19 00:58:00+00:00,71.34,71.37,71.34,71.35,4273,36,0
2024-07-19 00:59:00+00:00,71.37,71.39,71.36,71.39,6421,38,0
2024-07-19 01:00:00+00:00,71.4,71.4,71.32,71.33,22271,66,0
2024-07-19 01:01:00+00:00,71.32,71.32,71.27,71.28,1072,30,0
2024-07-19 01:02:00+00:00,71.27,71.27,71.16,71.19,12422,117,0
2024-07-19 01:03:00+00:00,71.17,71.18,71.07,71.08,3475,42,0
2024-07-19 01:04:00+00:00,71.07,71.12,70.99,71.04,25726,130,0
2024-07-19 01:05:00+00:00,71.05,71.14,71.05,71.05,9669,77,0
2024-07-19 01:06:00+00:00,71.05,71.11,71.0,71.0,5888,66,0
2024-07-19 01:07:00+00:00,70.99,71.07,70.96,71.02,3690,78,0
2024-07-19 01:08:00+00:00,71.01,71.01,70.87,70.92,20856,135,0
2024-07-19 01:09:00+00:00,70.92,71.0,70.91,70.99,39933,116,0
2024-07-19 01:10:00+00:00,70.99,71.1,70.97,71.09,7522,75,0
2024-07-19 01:11:00+00:00,71.08,71.17,71.08,71.11,3661,47,0
2024-07-19 01:12:00+00:00,71.1,71.1,71.05,71.06,5567,64,0
2024-07-19 01:13:00+00:00,71.07,71.08,70.96,71.05,3317,67,0
2024-07-19 01:14:00+00:00,71.03,71.05,70.9,70.95,11134,78,0
2024-07-19 01:15:00+00:00,70.95,71.08,70.95,71.05,15274,90,0
2024-07-19 01:16:00+00:00,71.05,71.11,71.03,71.11,4871,65,0
2024-07-19 01:17:00+00:00,71.11,71.11,70.98,70.99,14804,80,0
2024-07-19 01:18:00+00:00,70.99,71.07,70.79,70.82,131232,332,0
2024-07-19 01:19:00+00:00,70.81,70.84,70.68,70.73,32561,149,0
2024-07-19 01:20:00+00:00,70.74,70.85,70.71,70.84,11971,96,0
2024-07-19 01:21:00+00:00,70.84,70.94,70.83,70.94,15078,73,0
2024-07-19 01:22:00+00:00,70.94,71.09,70.92,71.08,23995,139,0
2024-07-19 01:23:00+00:00,71.1,71.15,71.06,71.15,15967,84,0
2024-07-19 01:24:00+00:00,71.14,71.2,71.12,71.19,15594,58,1
2024-07-19 01:25:00+00:00,71.17,71.27,71.15,71.26,56641,116,1
2024-07-19 01:26:00+00:00,71.27,71.4,71.27,71.39,19680,111,0
2024-07-19 01:27:00+00:00,71.38,71.39,71.33,71.39,9601,54,0
2024-07-19 01:28:00+00:00,71.38,71.38,71.31,71.35,10294,59,1
2024-07-19 01:29:00+00:00,71.34,71.39,71.33,71.34,10909,55,0
2024-07-19 01:30:00+00:00,71.33,71.38,71.29,71.29,19128,110,0
2024-07-19 01:31:00+00:00,71.3,71.31,71.19,71.19,15141,69,0
2024-07-19 01:32:00+00:00,71.21,71.3,71.18,71.21,11093,74,1
2024-07-19 01:33:00+00:00,71.22,71.3,71.21,71.24,8669,49,0
2024-07-19 01:34:00+00:00,71.23,71.26,71.15,71.18,15713,78,0
2024-07-19 01:35:00+00:00,71.19,71.19,71.12,71.15,1772,40,0
2024-07-19 01:36:00+00:00,71.17,71.25,71.16,71.25,8583,44,0
2024-07-19 01:37:00+00:00,71.25,71.34,71.24,71.34,6580,64,0
2024-07-19 01:38:00+00:00,71.35,71.38,71.31,71.36,9803,71,1
2024-07-19 01:39:00+00:00,71.37,71.42,71.34,71.39,20744,91,1
2024-07-19 01:40:00+00:00,71.4,71.4,71.36,71.37,3933,54,1
2024-07-19 01:41:00+00:00,71.38,71.45,71.38,71.42,15537,74,0
2024-07-19 01:42:00+00:00,71.43,71.46,71.38,71.39,27191,94,0
2024-07-19 01:43:00+00:00,71.39,71.42,71.35,71.36,8426,64,0
2024-07-19 01:44:00+00:00,71.37,71.38,71.33,71.37,2345,32,0
2024-07-19 01:45:00+00:00,71.35,71.39,71.31,71.35,3453,46,0
2024-07-19 01:46:00+00:00,71.35,71.39,71.35,71.39,6514,35,1
2024-07-19 01:47:00+00:00,71.4,71.45,71.39,71.45,7426,51,0
2024-07-19 01:48:00+00:00,71.46,71.46,71.38,71.42,7186,68,1
2024-07-19 01:49:00+00:00,71.42,71.43,71.38,71.43,4364,31,1
2024-07-19 01:50:00+00:00,71.43,71.5,71.43,71.5,10410,70,1
2024-07-19 01:51:00+00:00,71.49,71.55,71.49,71.54,16358,77,0
2024-07-19 01:52:00+00:00,71.54,71.54,71.42,71.5,23183,88,1
2024-07-19 01:53:00+00:00,71.5,71.51,71.45,71.45,1455,37,1
2024-07-19 01:54:00+00:00,71.45,71.49,71.45,71.48,2079,26,1
2024-07-19 01:55:00+00:00,71.49,71.51,71.47,71.48,1510,30,1
2024-07-19 01:56:00+00:00,71.49,71.51,71.48,71.5,1370,24,0
2024-07-19 01:57:00+00:00,71.5,71.52,71.5,71.52,5843,33,1
2024-07-19 01:58:00+00:00,71.52,71.52,71.49,71.51,1429,28,1
2024-07-19 01:59:00+00:00,71.5,71.51,71.48,71.49,4174,24,1
2024-07-19 02:00:00+00:00,71.51,71.51,71.42,71.42,4755,125,0
2024-07-19 02:01:00+00:00,71.43,71.47,71.42,71.44,932,28,2
2024-07-19 02:02:00+00:00,71.44,71.49,71.42,71.48,16140,60,0
2024-07-19 02:03:00+00:00,71.49,71.56,71.49,71.56,4246,28,0
2024-07-19 02:04:00+00:00,71.56,71.6,71.55,71.6,6517,71,3
2024-07-19 02:05:00+00:00,71.59,71.61,71.53,71.61,12199,69,2
2024-07-19 02:06:00+00:00,71.6,71.61,71.58,71.61,13636,52,1
2024-07-19 02:07:00+00:00,71.6,71.62,71.57,71.57,3499,47,1
2024-07-19 02:08:00+00:00,71.59,71.62,71.59,71.62,661,17,1
2024-07-19 02:09:00+00:00,71.62,71.64,71.61,71.63,13768,54,1
2024-07-19 02:10:00+00:00,71.63,71.65,71.59,71.6,10798,55,0
2024-07-19 02:11:00+00:00,71.6,71.65,71.58,71.64,14427,71,1
2024-07-19 02:12:00+00:00,71.64,71.67,71.63,71.64,13177,67,0
2024-07-19 02:13:00+00:00,71.64,71.7,71.63,71.64,58319,142,0
2024-07-19 02:14:00+00:00,71.65,71.68,71.65,71.68,575,27,0
2024-07-19 02:15:00+00:00,71.68,71.7,71.62,71.63,4652,43,2
2024-07-19 02:16:00+00:00,71.63,71.63,71.57,71.6,5438,40,0
2024-07-19 02:17:00+00:00,71.59,71.62,71.57,71.62,6629,31,1
2024-07-19 02:18:00+00:00,71.61,71.61,71.53,71.55,23044,67,0
2024-07-19 02:19:00+00:00,71.55,71.63,71.54,71.62,19223,71,1
2024-07-19 02:20:00+00:00,71.62,71.66,71.62,71.64,7390,42,1
2024-07-19 02:21:00+00:00,71.63,71.63,71.54,71.57,559,21,0
2024-07-19 02:22:00+00:00,71.57,71.58,71.54,71.56,2278,34,0
2024-07-19 02:23:00+00:00,71.55,71.55,71.53,71.54,2691,21,0
2024-07-19 02:24:00+00:00,71.53,71.53,71.43,71.45,146157,163,0
2024-07-19 02:25:00+00:00,71.46,71.53,71.45,71.47,119756,195,0
2024-07-19 02:26:00+00:00,71.45,71.46,71.44,71.45,909,23,0
2024-07-19 02:27:00+00:00,71.46,71.51,71.45,71.5,7952,57,0
2024-07-19 02:28:00+00:00,71.49,71.56,71.48,71.52,3006,40,0
2024-07-19 02:29:00+00:00,71.52,71.54,71.51,71.53,1653,21,0
2024-07-19 02:30:00+00:00,71.53,71.54,71.47,71.48,3565,28,0
2024-07-19 02:31:00+00:00,71.48,71.58,71.48,71.58,3012,35,1
2024-07-19 02:32:00+00:00,71.58,71.6,71.57,71.6,1144,34,2
2024-07-19 02:33:00+00:00,71.59,71.59,71.56,71.57,973,15,0
2024-07-19 02:34:00+00:00,71.57,71.57,71.55,71.55,1614,15,0
2024-07-19 02:35:00+00:00,71.55,71.55,71.45,71.46,17784,61,0
2024-07-19 02:36:00+00:00,71.46,71.46,71.44,71.44,1135,24,0
2024-07-19 02:37:00+00:00,71.44,71.45,71.42,71.44,25449,69,0
2024-07-19 02:38:00+00:00,71.45,71.45,71.4,71.41,8891,43,0
2024-07-19 02:39:00+00:00,71.41,71.43,71.4,71.42,6438,46,0
2024-07-19 02:40:00+00:00,71.42,71.45,71.4,71.43,2050,66,1
2024-07-19 02:41:00+00:00,71.42,71.44,71.39,71.41,1818,51,0
2024-07-19 02:42:00+00:00,71.41,71.41,71.35,71.35,24793,75,0
2024-07-19 02:43:00+00:00,71.35,71.38,71.32,71.38,4026,91,2
2024-07-19 02:44:00+00:00,71.37,71.39,71.37,71.38,6646,55,0
2024-07-19 02:45:00+00:00,71.39,71.4,71.35,71.37,16548,84,0
2024-07-19 02:46:00+00:00,71.36,71.43,71.36,71.43,19077,69,0
2024-07-19 02:47:00+00:00,71.43,71.43,71.37,71.4,10368,75,0
2024-07-19 02:48:00+00:00,71.4,71.4,71.32,71.34,27680,79,0
2024-07-19 02:49:00+00:00,71.33,71.33,71.21,71.23,38029,205,0
2024-07-19 02:50:00+00:00,71.24,71.25,71.17,71.18,11273,102,0
2024-07-19 02:51:00+00:00,71.17,71.18,71.1,71.14,10743,104,2
2024-07-19 02:52:00+00:00,71.14,71.14,71.07,71.08,4851,94,0
2024-07-19 02:53:00+00:00,71.08,71.19,71.08,71.19,5088,53,1
2024-07-19 02:54:00+00:00,71.19,71.24,71.19,71.24,1943,43,1
2024-07-19 02:55:00+00:00,71.24,71.32,71.23,71.32,22371,101,1
2024-07-19 02:56:00+00:00,71.32,71.33,71.29,71.31,3598,49,1
2024-07-19 02:57:00+00:00,71.3,71.31,71.27,71.31,13833,105,0
2024-07-19 02:58:00+00:00,71.29,71.37,71.29,71.34,6127,65,0
2024-07-19 02:59:00+00:00,71.34,71.36,71.34,71.34,1299,37,1
2024-07-19 03:00:00+00:00,71.34,71.35,71.3,71.31,4390,58,1
2024-07-19 03:01:00+00:00,71.3,71.39,71.27,71.39,7949,74,0
2024-07-19 03:02:00+00:00,71.39,71.42,71.36,71.36,4322,43,1
2024-07-19 03:03:00+00:00,71.37,71.49,71.37,71.47,7646,77,0
2024-07-19 03:04:00+00:00,71.47,71.49,71.41,71.48,7042,70,0
2024-07-19 03:05:00+00:00,71.49,71.57,71.45,71.52,25599,130,0
2024-07-19 03:06:00+00:00,71.5,71.52,71.44,71.45,4414,57,1
2024-07-19 03:07:00+00:00,71.45,71.53,71.44,71.47,19144,80,0
2024-07-19 03:08:00+00:00,71.46,71.46,71.43,71.45,6548,51,0
2024-07-19 03:09:00+00:00,71.46,71.47,71.41,71.41,7131,51,0
2024-07-19 03:10:00+00:00,71.41,71.43,71.38,71.41,12454,66,2
2024-07-19 03:11:00+00:00,71.41,71.49,71.41,71.49,17897,49,0
2024-07-19 03:12:00+00:00,71.49,71.53,71.47,71.5,18918,65,0
2024-07-19 03:13:00+00:00,71.49,71.51,71.45,71.5,6597,39,0
2024-07-19 03:14:00+00:00,71.49,71.54,71.48,71.54,9096,61,1
2024-07-19 03:15:00+00:00,71.53,71.54,71.47,71.5,996,48,0
2024-07-19 03:16:00+00:00,71.5,71.51,71.29,71.39,130381,330,0
2024-07-19 03:17:00+00:00,71.4,71.43,71.28,71.3,82235,339,0
2024-07-19 03:18:00+00:00,71.31,71.44,71.31,71.41,11786,85,0
2024-07-19 03:19:00+00:00,71.42,71.43,71.4,71.42,3922,31,0
2024-07-19 03:20:00+00:00,71.42,71.45,71.41,71.45,9299,52,1
2024-07-19 03:21:00+00:00,71.45,71.46,71.42,71.46,12703,46,5
2024-07-19 03:22:00+00:00,71.46,71.5,71.43,71.43,5621,51,0
2024-07-19 03:23:00+00:00,71.43,71.44,71.4,71.41,11440,35,0
2024-07-19 03:24:00+00:00,71.42,71.43,71.41,71.42,1669,17,0
2024-07-19 03:25:00+00:00,71.42,71.42,71.4,71.41,2222,19,0
2024-07-19 03:26:00+00:00,71.41,71.43,71.4,71.43,28599,75,0
2024-07-19 03:27:00+00:00,71.42,71.43,71.37,71.43,14500,57,2
2024-07-19 03:28:00+00:00,71.43,71.48,71.42,71.42,10607,44,1
2024-07-19 03:29:00+00:00,71.43,71.46,71.4,71.42,29532,75,0
2024-07-19 03:30:00+00:00,71.42,71.44,71.41,71.43,4414,23,0
2024-07-19 03:31:00+00:00,71.44,71.49,71.44,71.49,45635,49,1
2024-07-19 03:32:00+00:00,71.48,71.5,71.45,71.49,4384,29,0
2024-07-19 03:33:00+00:00,71.49,71.49,71.47,71.48,9543,33,0
2024-07-19 03:34:00+00:00,71.48,71.48,71.47,71.47,1479,14,1
2024-07-19 03:35:00+00:00,71.46,71.48,71.44,71.46,9866,47,1
2024-07-19 03:36:00+00:00,71.45,71.48,71.45,71.47,6617,35,1
2024-07-19 03:37:00+00:00,71.47,71.47,71.45,71.45,3027,37,0
2024-07-19 03:38:00+00:00,71.45,71.47,71.43,71.47,4770,160,0
2024-07-19 03:39:00+00:00,71.47,71.53,71.47,71.52,7933,46,3
2024-07-19 03:40:00+00:00,71.53,71.58,71.53,71.57,14561,78,3
2024-07-19 03:41:00+00:00,71.57,71.6,71.55,71.6,2671,58,2
2024-07-19 03:42:00+00:00,71.59,71.66,71.53,71.65,14304,115,2
2024-07-19 03:43:00+00:00,71.65,71.67,71.59,71.63,18557,87,2
2024-07-19 03:44:00+00:00,71.63,71.69,71.62,71.65,6726,68,1
2024-07-19 03:45:00+00:00,71.66,71.69,71.64,71.66,8091,81,1
2024-07-19 03:46:00+00:00,71.65,71.65,71.58,71.59,3395,63,0
2024-07-19 03:47:00+00:00,71.59,71.62,71.56,71.59,6147,56,0
2024-07-19 03:48:00+00:00,71.59,71.62,71.58,71.59,2344,42,1
2024-07-19 03:49:00+00:00,71.59,71.63,71.59,71.63,2001,40,0
2024-07-19 03:50:00+00:00,71.62,71.62,71.61,71.62,8164,31,0
2024-07-19 03:51:00+00:00,71.62,71.67,71.62,71.67,1696,37,1
2024-07-19 03:52:00+00:00,71.67,71.67,71.62,71.64,10349,49,5
2024-07-19 03:53:00+00:00,71.64,71.66,71.63,71.65,4819,57,1
2024-07-19 03:54:00+00:00,71.65,71.68,71.65,71.66,4328,44,0
2024-07-19 03:55:00+00:00,71.66,71.7,71.66,71.7,6208,49,0
2024-07-19 03:56:00+00:00,71.69,71.71,71.69,71.69,6022,37,0
2024-07-19 03:57:00+00:00,71.68,71.7,71.67,71.67,1650,30,1
2024-07-19 03:58:00+00:00,71.68,71.7,71.67,71.68,3588,40,0
2024-07-19 03:59:00+00:00,71.69,71.7,71.65,71.66,7358,44,0
2024-07-19 04:00:00+00:00,71.66,71.7,71.65,71.67,8959,49,0
2024-07-19 04:01:00+00:00,71.67,71.69,71.65,71.69,6366,42,0
2024-07-19 04:02:00+00:00,71.69,71.7,71.69,71.7,750,20,0
2024-07-19 04:03:00+00:00,71.7,71.79,71.7,71.78,18445,77,0
2024-07-19 04:04:00+00:00,71.77,71.77,71.69,71.7,21269,68,1
2024-07-19 04:05:00+00:00,71.7,71.72,71.69,71.69,12236,46,1
2024-07-19 04:06:00+00:00,71.68,71.69,71.65,71.67,1677,27,0
2024-07-19 04:07:00+00:00,71.67,71.71,71.63,71.69,774,27,1
2024-07-19 04:08:00+00:00,71.7,71.72,71.64,71.64,2987,40,0
2024-07-19 04:09:00+00:00,71.66,71.69,71.64,71.65,507,27,0
2024-07-19 04:10:00+00:00,71.66,71.68,71.63,71.64,3273,26,0
2024-07-19 04:11:00+00:00,71.65,71.66,71.6,71.66,13248,50,0
2024-07-19 04:12:00+00:00,71.66,71.7,71.64,71.64,9312,49,5
2024-07-19 04:13:00+00:00,71.65,71.65,71.59,71.6,9089,34,0
2024-07-19 04:14:00+00:00,71.6,71.63,71.6,71.63,6317,60,0
2024-07-19 04:15:00+00:00,71.61,71.61,71.55,71.55,2219,34,0
2024-07-19 04:16:00+00:00,71.55,71.55,71.51,71.52,3931,43,0
2024-07-19 04:17:00+00:00,71.53,71.56,71.49,71.49,12365,57,0
2024-07-19 04:18:00+00:00,71.48,71.52,71.48,71.48,17680,36,0
